name,actualCost,price,category,isActive,isPublic,testName,testUnit,testReferenceRange,medicineGenericName,medicineForm,medicineManufacturer,medicineDoseDirection,medicineRoute,medicineDirection
DRUGS OF ABUSE/TOXICITY Screening: Blood,0,0,investigation,yes,yes,marijuana,,,,,,,,
DRUGS OF ABUSE/TOXICITY Screening: Blood,0,0,investigation,yes,yes,Phencyclidine,,,,,,,,
DRUGS OF ABUSE/TOXICITY Screening: Blood,0,0,investigation,yes,yes,"Bezodiazepine, Cocaine, Amphetamine, Opiates",,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Abdominal Aorta,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Kidney,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Liver,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Lower Limb Left,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Lower Limb Right,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Penis,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Portal Vain,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Scrotum,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Theigh Left,,,,,,,,
DUPLEX STUDY of VESSELS of,0,0,investigation,yes,yes,DUPLEX STUDY of VESSELS of Theigh Right,,,,,,,,
EEG,0,0,investigation,yes,yes,EEG,,,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,Ca (Serum Total),mmol/L,2.18-2.58 mmol/L,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,Ca (Serum Ionized),mmol/L,1.05-1.30 mmol/L,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,Cl,mmol/L,98-106 mmol/L,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,HCO3-,mmol/L,24-30 mmol/L,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,Inorganic Phosphate,mmol/L,0.8-1.5 mmol/L,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,K,,,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,Mg,mmol/L,0.75-0.95 mmol/L,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,"Na, K, Cl,HCO3",,,,,,,,
Serum Electrolytes,0,0,investigation,yes,yes,Na,mmol/L,135-145 mmol/L,,,,,,
Enzymes,0,0,investigation,yes,yes,Aldolase,U/L,"The specific ranges for an abnormal test may vary slightly by laboratory, and there are slight differences between normal levels for men and women. In general, normal results range from 1.0 to 7.5 units per liter",,,,,,
Enzymes,0,0,investigation,yes,yes,Lipase,U/L,0-160 U/L,,,,,,
Enzymes,0,0,investigation,yes,yes,Serum Amylase,U/L,<23-85 U/L,,,,,,
ERCP,0,0,investigation,yes,yes,ERCP,,,,,,,,
ERCP,0,0,investigation,yes,yes,ERCP DIAGNOSTIC,,,,,,,,
ERCP,0,0,investigation,yes,yes,ERCP & Stenting,,,,,,,,
ERCP,0,0,investigation,yes,yes,ERCP STENT REMOVAL,,,,,,,,
ERCP,0,0,investigation,yes,yes,ERCP & Stone Extraction,,,,,,,,
ERCP,0,0,investigation,yes,yes,ERCP and Extraction of Ascaris from Billiary tree & Pancreatic duct,,,,,,,,
ERCP,0,0,investigation,yes,yes,ERCP Diagnostic,,,,,,,,
ERCP,0,0,investigation,yes,yes,ERCP With Papillotomy,,,,,,,,
Plasma Glucose,0,0,investigation,yes,yes,Glucose Tolerance Test,,,,,,,,
Plasma Glucose,0,0,investigation,yes,yes,Plasma Glucose 2hrs after 75g Glucose,mg/dL,Non-diabetic:under 7.8 mmol/L; Type 2 diabetes:under 8.5 mmol/L,,,,,,
Plasma Glucose,0,0,investigation,yes,yes,Plasma Glucose 2hrs After Breakfast,mg/dL,Non-diabetic:under 7.8 mmol/L; Type 2 diabetes:under 8.5 mmol/L,,,,,,
Plasma Glucose,0,0,investigation,yes,yes,Plasma Glucose (Fasting),mmol/L,"<5.5 mmol in non-diabetic, 5.5- 6.9 impaired Glucose Tolerance, >7 diabetic ",,,,,,
Plasma Glucose,0,0,investigation,yes,yes,Plasma Glucose (Random),mmol/L,"<5.5 mmol/L in non-diabetic, 5.5- 11 mmol/L impaired Glucose Tolerance, >11 mmol/L is diabetic ",,,,,,
Blood Film,0,0,investigation,yes,yes,Blood Film,,,,,,,,
BT,0,0,investigation,yes,yes,BT,,,,,,,,
CT,0,0,investigation,yes,yes,CT,,,,,,,,
"Complete Blood Count, ESR",0,0,investigation,yes,yes,HCT/PCV,,,,,,,,
"Complete Blood Count, ESR",0,0,investigation,yes,yes,LE Cell,,,,,,,,
"Complete Blood Count, ESR",0,0,investigation,yes,yes,Platelet Count,,,,,,,,
"Complete Blood Count, ESR",0,0,investigation,yes,yes,Reticulocyte Count,,,,,,,,
"Complete Blood Count, ESR",0,0,investigation,yes,yes,"TC, DC",,,,,,,,
"Complete Blood Count, ESR",0,0,investigation,yes,yes,"TC, DC, Hb% ESR",,,,,,,,
"Complete Blood Count, ESR",0,0,investigation,yes,yes,MP,,,,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,Haematocrit,,"Female: 0.370-0.460, Male 0.380-0.500",,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,Haemoglobin,g/L,Female: 123-157 g/L; Male: 130-170 g/L,,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,Mean corpuscular volume (MCV),,80-100 fL,,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,Mean corpuscular hemoglobin (MCH),pg(picogram),27-34 pg(picogram),,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,Red blood cells (RBC),millioncell/µL,For men: approximately 4.7 to 6.1 million cells/ul (microliter). The normal range in women range from 4.2 to 5.4 million cells/ul.,,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,Red cell distribution width (RDW),%,11.5-14.5%,,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,Reticulocyte count,%,20-84 10 to the power 9 /L; when expressed as percentage of Red Blood Cell 0.5% to 2.5% in adults and 2% to 6% in infants.,,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,Platelet Count,%,140-400 10 to the power 9 /L,,,,,,
Complete Blood Count (CBC),0,0,investigation,yes,yes,white Cell Count,%,4000-11000,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,Anti HA IgM,,,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,HBS Ag,,,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,HB Core Ag,,,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,Anti HBS,,,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,Anti HCV,,,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,Anti HCV IgM,,,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,HVE Ag,,,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,Anti HVE,,,,,,,,
HEPATITIS PROFILE,0,0,investigation,yes,yes,Anti HEV IgM,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,Discharge/Fluid for malignant cell,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,FNAC of,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,CT guided FNAC  of,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,Ultrasound guided FNAC  of,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,Ultrasound guided Biosy of,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,Pap’s Smear for Cytology,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,Sputum for malignant cell,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,Urine for malignant cell,,,,,,,,
HISTOPATHOLOGY & CYTOPATHOLOGY,0,0,investigation,yes,yes,Histopathology of,,,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,ACTH,pg/mL,Normal ranges for ACTH are fairly broad and like cortisol levels are time-dependent. They also vary from assay to assay. A typical normal range for an 8AM sample using the new assays is 10 to 50 picograms per milliliter (pg/ml); levels are usually less than 20 pg/ml at 4 PM and less than 5-10 pg/ml at midnight.,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,FT3 ( Free T3),pmol/L,"260-480 pg/dL, or 4-7.4 pmol/L in adult. usually not measured in children",,,,,,
HORMONE TEST,0,0,investigation,yes,yes,TT3 ( Total triiodothyronine),ng/dL,80-220 ng/dL in adults and 125-250 ng/dL in children,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,TSH,mIU/L,"0.4 to 4.0 milli-international units per liter. If you're already being treated for a thyroid disorder, the normal range is 0.5 to 3.0 milli-international units per liter.",,,,,,
HORMONE TEST,0,0,investigation,yes,yes,ANTI- TG Ab,IU/mL,116 IU/mL,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,Estradiol,pg/mL,"The reference range of estradiol in men is 10-40 pg/mL. The reference range estradiol in women varies by menstrual cycle and menopausal status, as follows: Before menopause, estradiol levels are widely variable throughout the menstrual cycle: Mid-follicular phase: 27-123 pg/mL",,,,,,
HORMONE TEST,0,0,investigation,yes,yes,Growth Hormone,pmol/L,Random growth hormone (GH) levels in a healthy person range as follows: Men: < 5 ng/mL or < 226 pmol/L. Women: < 10 ng/mL or < 452 pmol/L. Children: 0-20 ng/mL or 0-904 pmol/L.,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,Progesterone,ng/mL,Female (pre-ovulation): less than 1 ng/mL; Female (mid-cycle): 5 to 20 ng/mL; Male: less than 1 ng/mL; Postmenopausal: less than 1 ng/mL; Pregnancy 1st trimester: 11.2 to 90.0 ng/mL; Pregnancy 2nd trimester: 25.6 to 89.4 ng/mL; Pregnancy 3rd trimester: 48 to 150 to 300 or more ng/mL,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,Prolactin,ng/mL,Males: 2 to 18 ng/mL. Nonpregnant females: 2 to 29 ng/mL. Pregnant women: 10 to 209 ng/mL,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,PTH,pg/mL,10 to 55 picograms per milliliter (pg/mL),,,,,,
HORMONE TEST,0,0,investigation,yes,yes,FT4 (Free),ng/dL,0.8 -2.8 ng/dL,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,TT4 (Total),ug/dL,4.5 -11.5 ug/dL,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,Testosterone,,"Men: 270-1070 ng/dL (9-38 nmol/L). Women: 15-70 ng/dL (0.52-2.4 nmol/L. Children (depends on sex and age at puberty): 2-20 ng/dL or 0.07-0.7 nmol/L ",,,,,,
HORMONE TEST,0,0,investigation,yes,yes,FT4 index (Free),U,1.0 -4.3 U,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,Testosterone Free,ng/dL,,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,FSH,mIU/ml,Before puberty: 0 to 4.0 mIU/ml. During puberty: 0.3 to 10.0 mIU/ml. Women who are still menstruating: 4.7 to 21.5 mIU/ml. After menopause: 25.8 to 134.8 mIU/ml.,,,,,,
HORMONE TEST,0,0,investigation,yes,yes,LH,IU/L,women in the follicular phase of the menstrual cycle: 1.9 to 12.5 IU/L. women at the peak of the menstrual cycle: 8.7 to 76.3 IU/L. women in the luteal phase of the menstrual cycle: 0.5 to 16.9 IU/L. pregnant women: less than 1.5 IU/L.,,,,,,
ADA (Adenosine deaminase),0,0,investigation,yes,yes,ADA(Adenosine deaminase),U/L,,,,,,,
Anti DNA,0,0,investigation,yes,yes,Anti DNA,,,,,,,,
Anti Ds DNA,0,0,investigation,yes,yes,Anti Ds DNA,,,,,,,,
Anti-Cardiolipin Antibody,0,0,investigation,yes,yes,Anti-Cardiolipin Antibody,,,,,,,,
Anti-CCP Antibody,0,0,investigation,yes,yes,Anti-CCP Antibody,u/ml,<20 u/ml,,,,,,
Anti-ANA,0,0,investigation,yes,yes,Anti-ANA,u/ml,<1:40 DILUTION,,,,,,
Anti-Phospholipid Antibody,0,0,investigation,yes,yes,Anti-Phospholipid Antibody,,,,,,,,
Anti-CHLAMYDIA Antibody,0,0,investigation,yes,yes,Anti-Phospholipid Antibody,,,,,,,,
"AntiNucleur Antigen (ANA), AntiNucleur Factor (ANF)",0,0,investigation,yes,yes,"AntiNucleur Antigen (ANA), AntiNucleur Factor (ANF)",,,,,,,,
AntiNucleur Factor (ANF),0,0,investigation,yes,yes,AntiNucleur Factor (ANF),,,,,,,,
AntiNucleur Antigen (ANA),0,0,investigation,yes,yes,AntiNucleur Antigen (ANA),,The frequency of positivity on ANA screening test (on Hep-2 cells) is as follows: Mixed connective tissue disease: 100%; Drug-induced lupus erythematosus: 100%; Systemic lupus erythematosus: 95%-100%; Sjögren Syndrome: 80%; Scleroderma: 60%-95%; Polymyositis-dermatomyositis: 49%-74%; Rheumatoid arthritis: 40%-60%,,,,,,
Antisperm Antibody,0,0,investigation,yes,yes,Antisperm Antibody,,,,,,,,
ASO Titre,0,0,investigation,yes,yes,ASO Titre,IU,"An antistreptolysin titer (ASO) greater than 166 Todd units (or >200 IU) is considered a positive test. This upper limit of normal may vary from lab to lab and by age, with it being higher in school-aged children.",,,,,,
Blood Group & Rh,0,0,investigation,yes,yes,Blood Group,A pos,,,,,,,
C-ANCA,0,0,investigation,yes,yes,C-ANCA,,,,,,,,
C3,0,0,investigation,yes,yes,C3,mg/dL,"The normal range for a complement C3 blood test is 80 to 160 milligrams per deciliter (mg/dL), or 0.8 to 1.6 grams per liter (g/L). ",,,,,,
C4,0,0,investigation,yes,yes,C4,mg/dL,"The normal range for a complement C4 blood test is 16 to 48 milligrams per deciliter (mg/dL), or 0.16 to 0.48 grams per liter (g/L)",,,,,,
Clamydial Antibody,0,0,investigation,yes,yes,Clamydial Antibody,,,,,,,,
Coomb’s Test (Direct & Indirect),0,0,investigation,yes,yes,Coomb’s Test (Direct & Indirect),,,,,,,,
Coomb’s Test (Direct),0,0,investigation,yes,yes,Coomb’s Test (Direct),,,,,,,,
Coomb’s Test (Indirect),0,0,investigation,yes,yes,Coomb’s Test (Indirect),,,,,,,,
CRHP,0,0,investigation,yes,yes,CRHP,,,,,,,,
D-dimer,0,0,investigation,yes,yes,D-dimer,µg/L FEU,A normal D-dimer result (< or =250 ng/mL DDU; < or =0.50  µg/L FEU),,,,,,
Dengue Elisa,0,0,investigation,yes,yes,Dengue Elisa,,,,,,,,
Dengue ICT,0,0,investigation,yes,yes,Dengue ICT,,,,,,,,
Dengue NSI Antigen,0,0,investigation,yes,yes,Dengue NSI Antigen,,,,,,,,
Elisa TB,0,0,investigation,yes,yes,Elisa TB,,,,,,,,
Elisa IgA,0,0,investigation,yes,yes,Elisa IgA,,,,,,,,
Elisa IgG,0,0,investigation,yes,yes,Elisa IgG,,,,,,,,
Elisa IgM,0,0,investigation,yes,yes,Elisa IgM,,,,,,,,
Febrile Antigen,0,0,investigation,yes,yes,Febrile Antigen,,,,,,,,
"H-Pylori Antibody IgG, IgA",0,0,investigation,yes,yes,"H-Pylori Antibody IgG, IgA",,,,,,,,
H-Pylori Antibody IgG,0,0,investigation,yes,yes,H-Pylori Antibody IgG,U/mL,,,,,,,
H-Pylori Antibody IgA,0,0,investigation,yes,yes,H-Pylori Antibody IgA,U/mL,,,,,,,
H-Pylori Antibody,0,0,investigation,yes,yes,H-Pylori Antibody,,,,,,,,
ICT Filaria,0,0,investigation,yes,yes,ICT Filaria,,,,,,,,
ICT Kala-Azar,0,0,investigation,yes,yes,ICT Kala-Azar,,,,,,,,
ICT Gonnorhoea,0,0,investigation,yes,yes,ICT Gonnorhoea,,,,,,,,
ICT Tuberculosis,0,0,investigation,yes,yes,ICT Tuberculosis,,,,,,,,
IgA,0,0,investigation,yes,yes,IgA,mg/dl,Age 0-1 years: 0-83 mg/dL; Age 1-3 years: 20-100 mg/dL; Age 4-6 years: 27-195 mg/dL; Age 7-9 years: 34-305 mg/dL; Age 10-11 years: 53-204 mg/dL; Age 12-13 years: 58-358 mg/dL; Age 14-15 years: 47-249 mg/dL; Age 16-19 years: 61-348 mg/dLOlder than 19 years: 70-400 mg/dL,,,,,,
IgE,0,0,investigation,yes,yes,IgE,,,,,,,,
IgG,0,0,investigation,yes,yes,IgG,mg/dl,Age 0-1 years: 231-1411 mg/dL; Age 1-3 years: 453-916 mg/dL; Age 4-6 years: 504-1464 mg/dL; Age 7-9 years: 572-1474 mg/dL; Age 10-11 years: 698-1560 mg/dL; Age 12-13 years: 759-1549 mg/dL; Age 14-15 years: 716-1711 mg/dL; Age 16-19 years: 549-1584 mg/dL; Older than 19 years: 700-1600 mg/dL,,,,,,
IgM,0,0,investigation,yes,yes,IgM,mg/dL,Age 0-1 years: 0-145 mg/dL; Age 1-3 years: 19-146 mg/dL; Age 4-6 years: 24-210 mg/dL; Age 7-9 years: 31-208 mg/dL; Age 10-11 years: 31-179 mg/dL; Age 12-13 years: 35-239 mg/dL; Age 14-15 years: 15-188 mg/dL; Age 16-19 years: 23-259 mg/dLOlder than 19 years: 40-230 mg/dL,,,,,,
P-ANCA,0,0,investigation,yes,yes,P-ANCA,,,,,,,,
RF Test,0,0,investigation,yes,yes,RF Test,,"Any result with values 14 IU/ml or above is considered abnormally high, elevated, or positive.",,,,,,
Rh. Antibody Titre,0,0,investigation,yes,yes,Rh. Antibody Titre,,,,,,,,
Rose Waaler Test,0,0,investigation,yes,yes,Rose Waaler Test,,,,,,,,
Treponema Pallidum Heamaglutinin test,0,0,investigation,yes,yes,Treponema Pallidum Heamaglutinin test,,,,,,,,
VDRL Qlty,0,0,investigation,yes,yes,VDRL Qlty,,,,,,,,
VDRL Qnty,0,0,investigation,yes,yes,VDRL Qnty,,,,,,,,
Widal Test,0,0,investigation,yes,yes,Widal Test,,,,,,,,
S Lactate,0,0,investigation,yes,yes,S Lactate,mmol/L,4.5 to 19.8 mg/dL or 0.5 to 2.2 mmol/L),,,,,,
Lipid profile,0,0,investigation,yes,yes,Cholesterol Total,mmol/L,above 240 mg/dL or 6.2 mmol/L,,,,,,
Lipid profile,0,0,investigation,yes,yes,HDL Cholesterol,mmol/L,"If HDL-C is less than 40 mg/dL (1.04 mmol/L), there is an increased risk of heart disease that is independent of other risk factors, including the LDL-C level. A level of HDL-C between 40 and 45 mg/dL (1.04-1.17 mmol/L) is borderline",,,,,,
Lipid profile,0,0,investigation,yes,yes,LDL Cholesterol,mmol/L,"Less than 100 mg/dL (2.59 mmol/L) — Optimal;  100-129 mg/dL (2.59-3.34 mmol/L) — Near optimal, above optimal; 130-159 mg/dL (3.37-4.12 mmol/L) — Borderline high; 160-189 mg/dL (4.15-4.90 mmol/L) — High; Greater than 189 mg/dL (4.90 mmol/L) — Very high",,,,,,
Lipid profile,0,0,investigation,yes,yes,VLDL Cholesterol,mmol/L,2-30 mg/dl,,,,,,
Lipid profile,0,0,investigation,yes,yes,Triglycerides,mmol/L,"Normal — Less than 150 milligrams per deciliter (mg/dL), or less than 1.7 millimoles per liter (mmol/L); Borderline high — 150 to 199 mg/dL (1.8 to 2.2 mmol/L); High — 200 to 499 mg/dL (2.3 to 5.6 mmol/L)",,,,,,
Liver,0,0,investigation,yes,yes,Albumin Globulin Ratio,,The normal A/G ratio is 0.8-2.0. The A/G ratio can be decreased in response to a low albumin or to elevated globulins.,,,,,,
Liver,0,0,investigation,yes,yes,Albumin,g/dL,3.5 to 5.5 g/dL or 35-55 g/liter,,,,,,
Liver,0,0,investigation,yes,yes,Alkaline Phosphatase,IU/L,44 to 147 IU/L,,,,,,
Liver,0,0,investigation,yes,yes,GGT,U/L,0-45 U/L,,,,,,
Liver,0,0,investigation,yes,yes,Globulin,g/dL,Normal value ranges are: Serum globulin: 2.0 to 3.5 g/dL (grams per deciliter) IgM component: 75 to 300 mg/dL (milligrams per deciliter) IgG component: 650 to 1850 mg/dL,,,,,,
Liver,0,0,investigation,yes,yes,LDH,U/L,Normal LDH levels range from 140 units per liter (U/L) to 280 U/L or 2.34 mkat/L to 4.68 mkat/L.,,,,,,
Liver,0,0,investigation,yes,yes,S. Bilirubin (Direct),,0 to 0.3 mg/dL,,,,,,
Liver,0,0,investigation,yes,yes,S. Bilirubin (Indirect),,,,,,,,
Liver,0,0,investigation,yes,yes,"S. Bilirubin (Total, Direct, Indirect)",,,,,,,,
Liver,0,0,investigation,yes,yes,S. Bilirubin (Total),mg/dL,0.3 to 1.9 mg/dL,,,,,,
Liver,0,0,investigation,yes,yes,SGOT (AST),U/L,10 to 40 U/L,,,,,,
Liver,0,0,investigation,yes,yes,SGPT (ALT),U/L,7-56 U/L,,,,,,
Liver,0,0,investigation,yes,yes,S Total Protein,g/dL,6.4-8.3 grams per deciliter (g/dL) or 64-83 grams per liter (g/L),,,,,,
Liver,0,0,investigation,yes,yes,"SGPT(ALT), SGOT(AST), Alk. Phosphatase, S. Bilirubin, INR, Albumin",,,,,,,,
Liver,0,0,investigation,yes,yes,"SGPT(ALT), SGOT(AST), Alk. Phosphatase, S. Bilirubin",,,,,,,,
LUNG FUNCTION TEST (PFT),0,0,investigation,yes,yes,LUNG FUNCTION TEST (PFT),,,,,,,,
MAMMOGRAM,0,0,investigation,yes,yes,Both Breast,,,,,,,,
MAMMOGRAM,0,0,investigation,yes,yes,Right Breast,,,,,,,,
MAMMOGRAM,0,0,investigation,yes,yes,Left Breast,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Blood for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Aural Swab for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Conjunctival Swab for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Prostatic/Urethral Smear for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Prostatic/Urethral Smear for Gm Stain,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Prostatic/Urethral Smear for RE,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Pus for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Pus for Gm Stain,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Pus for RE,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Sputum  for R/E,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Sputum for AFB,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Sputum for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Sputum for Gm Stain,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Sputum for Fungus,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Stool for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Throat Swab for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Throat Swab for KLB,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Throat Swab for R/E,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Throat Swab Gm Stain,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Umblical Swab for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Vaginal Swab for C/S,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Vaginal Swab for Gm Stain,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Vaginal Swab for R/E,,,,,,,,
C/S(Culture and Sensitivity),0,0,investigation,yes,yes,Wound Swab for C/S,,,,,,,,
MRI,0,0,investigation,yes,yes,MRA of  Brain,,,,,,,,
MRI,0,0,investigation,yes,yes,MRA of Neck,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Ankle Joint Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Ankle Joint Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Any Single Organ /Part,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Base of the Skull,,,,,,,,
