name,actualCost,price,category,isActive,isPublic,testName,testUnit,testReferenceRange,medicineGenericName,medicineForm,medicineManufacturer,medicineDoseDirection,medicineRoute,medicineDirection
MRI,0,0,investigation,yes,yes,MRI Brain,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Cervical Spine,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Elbow Joint Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Elbow Joint Rt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Foot Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Foot Rt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Fore arm Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Fore arm Rt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Hip Joint Both,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Hip Joint Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Hip Joint Rt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Knee Joint Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Knee Joint Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Leg Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Leg Rt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Lower Abdomen/Pelvis,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Lumbo-Sacral Spine,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI MRCP,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Nasopharynx,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Neck,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Orbits,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Pituitary Gland,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Pelvis,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI PNS,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Shoulder Joint Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Shoulder Joint Rt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Theigh Rt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Theigh Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Thoracic/Dorsal Spine,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Upper Abdomen,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Whole Abdomen,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Wrist Joint Lt,,,,,,,,
MRI,0,0,investigation,yes,yes,MRI Wrist Joint Rt,,,,,,,,
NCV,0,0,investigation,yes,yes,NCV,,,,,,,,
PCR Lab Test/Molicular,0,0,investigation,yes,yes,HBV-DNA (PcR),,,,,,,,
PCR Lab Test/Molicular,0,0,investigation,yes,yes,HCV-RNA (Qualititive),,,,,,,,
PCR Lab Test/Molicular,0,0,investigation,yes,yes,HCV-RNA (Genotypine),,,,,,,,
RENAL,0,0,investigation,yes,yes,Creatinine Clearance,mL/min or mililiter per minute,Male: 97 to 137 ml/min;Female: 88 to 128 ml/min.,,,,,,
RENAL,0,0,investigation,yes,yes,eGFR,mL/min/1.73m2,>90 is considered as normal. eGFR decreases with age. An eGFR below 60 mL/min/1.73m2 suggests that some kidney damage has occurred.Following is a guideline for severity. Stage 1 : 90 or above; Stage 2: 60-89; Stage 3: 30-69. stagge 4 15-29; stage 5 <15.,,,,,,
RENAL,0,0,investigation,yes,yes,K (Potassium),mEq/L (milliEquivalents per liter),3.5-5.0 mEq/L,,,,,,
RENAL,0,0,investigation,yes,yes,"Na, K, Cl, Urea, Creatinine, eGFR",,,,,,,,
RENAL,0,0,investigation,yes,yes,"Na, K, Cl, Urea, Creatinine",,,,,,,,
RENAL,0,0,investigation,yes,yes,Na (Sodium),mEq/L (milliEquivalents per liter),135-145,,,,,,
RENAL,0,0,investigation,yes,yes,Osmolality (Blood),mOsm/kg Water or miliosmol/kg Water,282 295 mOsm/kg,,,,,,
RENAL,0,0,investigation,yes,yes,Osmolality (Urine),mOsm/kg Water or miliosmol/kg Water,"The normal 24-hour urine osmolality is, on average, 500-800 mOsm/kg of water. Random urine osmolality should average 300-900 mOsm/kg of water. After 12-14 hours of fluid intake restriction, the urine osmolality should exceed 850 mOsm/kg of water.",,,,,,
RENAL,0,0,investigation,yes,yes,Osmolality (Blood/Urine ratio),,,,,,,,
RENAL,0,0,investigation,yes,yes,Serum Creatinine,µmol/L,50-90 µmol/L,,,,,,
RENAL,0,0,investigation,yes,yes,BUN,µmol/L,180-420 µmol/L,,,,,,
RENAL,0,0,investigation,yes,yes,Urea,mmol/L,7 to 20 mg/dL (2.5 to 7.1 mmol/L),,,,,,
RENAL,0,0,investigation,yes,yes,"Urinary Amylase, 24 hour",U/L,,,,,,,
RENAL,0,0,investigation,yes,yes,Urinary Amylase,U/L,24-400 U/L,,,,,,
RENAL,0,0,investigation,yes,yes,"Urinary Inorganic Phosphate, 24 hour",mg/dL,,,,,,,
RENAL,0,0,investigation,yes,yes,Urinary Inorganic Phosphate,mg/dL,,,,,,,
RENAL,0,0,investigation,yes,yes,"Urinary Microalbumin, 24 hour",mg,30–300 mg of albumin per 24 hours,,,,,,
RENAL,0,0,investigation,yes,yes,Urinary Microalbumin,,30–300 mg of albumin per 24 hours,,,,,,
RENAL,0,0,investigation,yes,yes,"Urinary Urea & Creatinine, 24 hour",,,,,,,,
RENAL,0,0,investigation,yes,yes,"Urinary Urea, 24 hour",g,0-35 g/24 hours,,,,,,
RENAL,0,0,investigation,yes,yes,Urinary Creatinine 24 hour,mg/day,500 to 2000 mg/day,,,,,,
RENAL,0,0,investigation,yes,yes,"Urinary Urea & Creatinine, Spot",,,,,,,,
RENAL,0,0,investigation,yes,yes,Urinary Uric Acid,mg/d,250 to 750 milligrams per 24 hours.,,,,,,
RENAL,0,0,investigation,yes,yes,Urine Calcium Creatinine Ratio,,,,,,,,
RENAL,0,0,investigation,yes,yes,Urine Microalbumin Creatinine Ratio (MCR),,,,,,,,
RENAL,0,0,investigation,yes,yes,"Urine Protein & Albumin, Spot ",,,,,,,,
RENAL,0,0,investigation,yes,yes,"Urine Protein Creatinine Ratio (ACR), Spot",mg,Normal daily (24 hour) urine albumin excretion is less than 30 mg in adults. If the 24 hour urine albumin excretion results are between 30-300 mg it becomes defined as microalbuminuria (MAU),,,,,,
RENAL,0,0,investigation,yes,yes,"UTP, 24 hour",mg,The normal value is less than 100 milligrams per day or less than 10 milligrams per deciliter of urine.,,,,,,
STOOL,0,0,investigation,yes,yes,STOOL for C/S,,,,,,,,
STOOL,0,0,investigation,yes,yes,STOOL for OBT (Occult Blood Test),,,,,,,,
STOOL,0,0,investigation,yes,yes,STOOL for Ova Count,,,,,,,,
STOOL,0,0,investigation,yes,yes,STOOL for RE,,,,,,,,
STOOL,0,0,investigation,yes,yes,STOOL for Reducing Substance,,,,,,,,
STOOL for C/S,0,0,investigation,yes,yes,STOOL for C/S,,,,,,,,
STOOL for OBT (Occult Blood Test),0,0,investigation,yes,yes,STOOL for OBT (Occult Blood Test),,,,,,,,
STOOL for Ova Count,0,0,investigation,yes,yes,STOOL for Ova Count,,,,,,,,
STOOL for Reducing Substance (R/S),0,0,investigation,yes,yes,STOOL for Reducing Substance,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Color,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Form & Consistency,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Reaction,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Charcot- Leyden Crystals,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Pus cells,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,RBC,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Macrophages,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Protozoal parasites,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Helminthic ova,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Reducing Substance,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Other Observations,,,,,,,,
STOOL for RE,0,0,investigation,yes,yes,Helminthic ova,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,CMV IgG,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,CMV IgM,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,HSV 1 IgG,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,HSV 1 IgM,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,HSV 1 & 2 IgM,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,HSV 2 IgG,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,HSV 2 IgM,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,Rubella IgG,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,Rubella IgM,,,,,,,,
TORCH PANNEL,0,0,investigation,yes,yes,Toxo IgM,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound for Pregnancy Profile,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound guided FNAC,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound guided Aspiration,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Brain,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Breasts,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Breast Left,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Breast Right,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of HBS (Hepatobiliary system),,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of KUB with Prostate & Residual Volume,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of KUB,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Pregnancy Profile with anomaly Scan,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Pregnancy Profile with Chromosomal Scan,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of PVR,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Scrotum,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Soft Tissue,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Thyroid,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of TRUS,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of TVUS,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Upper Abdomen,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Uterus & Adnexae,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound of Whole Abdomen,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound guided Biosy of Liver,,,,,,,,
ULTRASOUND IMAGING,0,0,investigation,yes,yes,Ultrasound guided ALCOHOL INJECTION of HEPATOMA,,,,,,,,
URINE for Bile Pigment,0,0,investigation,yes,yes,URINE for Bile Pigment,,,,,,,,
URINE for Urobilinogen,0,0,investigation,yes,yes,URINE for Urobilinogen,,,,,,,,
URINE for Pregnancy Test,0,0,investigation,yes,yes,URINE for Pregnancy Test,,,,,,,,
URINE for Gm Stain,0,0,investigation,yes,yes,URINE for Gm Stain,,,,,,,,
URINE for C/S,0,0,investigation,yes,yes,URINE for C/S,,,,,,,,
URINE for Bile Salts,0,0,investigation,yes,yes,URINE for Bile Salts,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Colour,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Clarity,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Odor,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Specific gravity,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,pH,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Protein,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Glucose,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Nitrites,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Leukocyte esterase,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Ketones.,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Red or white blood cells.,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Casts,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Crystals,,,,,,,,
URINE for RE,0,0,investigation,yes,yes,"Bacteria, yeast cells, or parasites",,,,,,,,
URINE for RE,0,0,investigation,yes,yes,Squamous cells,,,,,,,,
UROFLOWMETRY,0,0,investigation,yes,yes,UROFLOWMETRY,U/L,,,,,,,
ADA(Adenosine deaminase),0,0,investigation,yes,yes,ADA(Adenosine deaminase),U/L,,,,,,,
Ammonia,0,0,investigation,yes,yes,Ammonia,mcg/dL,"for adults, anything between 9.5 and 49 micrograms per deciliter (mcg/dL) is considered normal. The levels of ammonia are considered normal in children if they are between 40 and 80mcg/dL. In newborns, the levels of ammonia should be between 90 and 150 mcg/dL.",,,,,,
Feritin,0,0,investigation,yes,yes,Feritin,ng/mL,24 to 336 nanograms per milliliter in men. 11 to 307 nanograms per milliliter in women,,,,,,
Folate,0,0,investigation,yes,yes,Folate,ng/mL,"The reference range of the plasma folate level varies by age, as follows: Adults: 2-20 ng/mL, or 4.5-45.3 nmol/L; Children: 5-21 ng/mL, or 11.3-47.6 nmol/L; Infants: 14-51 ng/mL, or 31.7-115.5 nmol/L",,,,,,
Folic Acid,0,0,investigation,yes,yes,Folic Acid,ng/mL,"The reference range of the plasma folate level varies by age, as follows: Adults: 2-20 ng/mL, or 4.5-45.3 nmol/L; Children: 5-21 ng/mL, or 11.3-47.6 nmol/L; Infants: 14-51 ng/mL, or 31.7-115.5 nmol/L",,,,,,
Lithium,0,0,investigation,yes,yes,Lithium,mmol/L,,,,,,,
Serum Iron,0,0,investigation,yes,yes,Serum Iron,µg/dL,The serum iron reference range is 55–160 µg/dL in men and40–155 µg/dL in women.,,,,,,
Serum Uric Acid,0,0,investigation,yes,yes,Serum Uric Acid,mg/dL,Normal Uric acid levels are 2.4-6.0 mg/dL (female) and 3.4-7.0 mg/dL (male).,,,,,,
TIBC (Total Iron Binding Capacity),0,0,investigation,yes,yes,TIBC (Total Iron Binding Capacity),mcg/dL,"240 to 450 micrograms per deciliter (mcg/dL). ",,,,,,
Vitamin B12,0,0,investigation,yes,yes,Vitamin B12,pg/mL,200 to 900 picograms per milliliter (pg/mL).,,,,,,
Vitamin D(25 OH),0,0,investigation,yes,yes,Vitamin D(25 OH),ng/mL,A level of 20 nanograms/milliliter to 50 ng/mL is considered adequate for healthy people. A level less than 12 ng/mL indicates vitamin D deficiency.,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Ba follow through,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Ba meal of Stomach and duodenum,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Ba-enema single/double contrast,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Ba-Swallow of  Oesophagus,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Cervical Spine B/V,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Chest P/A View,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Fistulogram,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Hystero-Salphingogram,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY IVU with Post micturation Flim,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY KUB,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Lumbo-Dorsal Spine B/V,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Lumbo-Sacral Spine B/V,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Myelogram,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY OPG,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY P.N.S.,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY P.N.S. (Open.Mouth View),,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Plain X-Ray Abdomen/C.P.D.,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Retrograde Cystourethrogram (MCU),,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Sialogram,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Sinogram,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Skull B/V,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY Thoracic / Dorsal Spine B/V,,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY(PERIAPICAL)(SINGLE TOOTH),,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY(PERIAPICAL)(DOUBLE TOOTH),,,,,,,,
X-RAYS,0,0,investigation,yes,yes,X-RAY(PERIAPICAL)(TRIPLE TOOTH),,,,,,,,
OTHERS,0,0,investigation,yes,yes,OTHERS,,,,,,,,
Aldehyde test,0,0,investigation,yes,yes,Aldehyde test,,,,,,,,
Hb Electrophoresis,0,0,investigation,yes,yes,Hb Electrophoresis,,,,,,,,
HIV,0,0,investigation,yes,yes,HIV,,,,,,,,
Protein Electrophoresis,0,0,investigation,yes,yes,Protein Electrophoresis,,,,,,,,
Semen Analysis,0,0,investigation,yes,yes,Semen Analysis,,,,,,,,
Serum Immuno Electrophoresis,0,0,investigation,yes,yes,Serum Immuno Electrophoresis,,,,,,,,
Skin/Nail Scraping for Fungus,0,0,investigation,yes,yes,Skin/Nail Scraping for Fungus,,,,,,,,
Tuberculin Test/Montoux Test,0,0,investigation,yes,yes,Tuberculin Test/Montoux Test,,,,,,,,
Blood grouping,0,0,investigation,yes,yes,Blood grouping,,,,,,,,
Blood grouping and cross matching,0,0,investigation,yes,yes,Blood grouping and cross matching,,,,,,,,
Protein Electropharesis,0,0,investigation,yes,yes,Protein Electropharesis,,,,,,,,
Blood for C/S,0,0,investigation,yes,yes,Blood for C/S,,,,,,,,
Wound Swab for C/S,0,0,investigation,yes,yes,Wound Swab for C/S,,,,,,,,
Vaginal Swab for R/E,0,0,investigation,yes,yes,Vaginal Swab for R/E,,,,,,,,
Vaginal Swab for Gm Stain,0,0,investigation,yes,yes,Vaginal Swab for Gm Stain,,,,,,,,
Vaginal Swab for C/S,0,0,investigation,yes,yes,Vaginal Swab for C/S,,,,,,,,
Umblical Swab for C/S,0,0,investigation,yes,yes,Umblical Swab for C/S,,,,,,,,
Throat Swab Gm Stain,0,0,investigation,yes,yes,Throat Swab Gm Stain,,,,,,,,
Throat Swab for R/E,0,0,investigation,yes,yes,Throat Swab for R/E,,,,,,,,
Throat Swab for KLB,0,0,investigation,yes,yes,Throat Swab for KLB,,,,,,,,
Throat Swab for C/S,0,0,investigation,yes,yes,Throat Swab for C/S,,,,,,,,
Stool for C/S,0,0,investigation,yes,yes,Stool for C/S,,,,,,,,
Sputum for Gm Stain,0,0,investigation,yes,yes,Sputum for Gm Stain,,,,,,,,
Sputum for C/S,0,0,investigation,yes,yes,Sputum for C/S,,,,,,,,
Sputum for AFB,0,0,investigation,yes,yes,Sputum for AFB,,,,,,,,
Sputum  for R/E,0,0,investigation,yes,yes,Sputum  for R/E,,,,,,,,
Pus for RE,0,0,investigation,yes,yes,Pus for RE,,,,,,,,
Pus for Gm Stain,0,0,investigation,yes,yes,Pus for Gm Stain,,,,,,,,
Pus for C/S,0,0,investigation,yes,yes,Pus for C/S,,,,,,,,
Pus for Cytology,0,0,investigation,yes,yes,Pus for Cytology,,,,,,,,
Prostatic/Urethral Smear for RE,0,0,investigation,yes,yes,Prostatic/Urethral Smear for RE,,,,,,,,
Prostatic/Urethral Smear for Gm Stain,0,0,investigation,yes,yes,Prostatic/Urethral Smear for Gm Stain,,,,,,,,
Prostatic/Urethral Smear for C/S,0,0,investigation,yes,yes,Prostatic/Urethral Smear for C/S,,,,,,,,
Conjunctival Swab,0,0,investigation,yes,yes,Conjunctival Swab,,,,,,,,
Aural Swab for C/S,0,0,investigation,yes,yes,Aural Swab for C/S,,,,,,,,
Urine Benj protein,0,0,investigation,yes,yes,Urine Benj protein,,,,,,,,
Ketones/Ketosteroid,0,0,investigation,yes,yes,Ketones/Ketosteroid.,,,,,,,,
Glucose ABF (2 hr after breakfast),0,0,investigation,yes,yes,Glucose ABF (2 hr after breakfast,mg/dL,Non-diabetic:under 7.8 mmol/L; Type 2 diabetes:under 8.5 mmol/L,,,,,,
Glucose ABF (1.5 hr after breakfast),0,0,investigation,yes,yes,Glucose ABF (1.5 hr after breakfast,mg/dL,Non-diabetic:under 7.8 mmol/L; Type 2 diabetes:under 8.5 mmol/L,,,,,,
Plasma Glucose 2hrs after 75g Glucose,0,0,investigation,yes,yes,Plasma Glucose 2hrs after 75g Glucose,mg/dL,Non-diabetic:under 7.8 mmol/L; Type 2 diabetes:under 8.5 mmol/L,,,,,,
Plasma Glucose (Random)/RBS,0,0,investigation,yes,yes,Plasma Glucose (Random)/RBS,mmol/L,"<5.5 mmol/L in non-diabetic, 5.5- 11 mmol/L impaired Glucose Tolerance, >11 mmol/L is diabetic ",,,,,,
Plasma Glucose (Random)/RBS after iftar,0,0,investigation,yes,yes,Plasma Glucose (Random)/RBS after iftar,mmol/L,"<5.5 mmol/L in non-diabetic, 5.5- 11 mmol/L impaired Glucose Tolerance, >11 mmol/L is diabetic ",,,,,,
"Spot 5-HIAA in Urine ",0,0,investigation,yes,yes,"5-HIAA in Urine ",mg,0-14 mg/g creatinine,,,,,,
"24 hour 5-HIAA in Urine ",0,0,investigation,yes,yes,"5-HIAA in Urine ",mg/µmol,2-7 mg/24 h or 10.5-36.6 µmol/24 h,,,,,,
ASCITIC FLUID FOR CYTOLOGY (MALIGNANT),0,0,investigation,yes,yes,ASCITIC FLUID FOR CYTOLOGY (MALIGNANT),,,,,,,,
Ascitic fluid for R/E,0,0,investigation,yes,yes,Ascitic fluid for R/E,,,,,,,,
Ascitic fluid for ADA,0,0,investigation,yes,yes,Ascitic fluid for ADA,,,,,,,,
Ascitic fluid for Biochemistry,0,0,investigation,yes,yes,Ascitic fluid for Biochemistry,,,,,,,,
Ascitic fluid for CA-125,0,0,investigation,yes,yes,Ascitic fluid for CA-125,,,,,,,,
Ascitic fluid for Suger,0,0,investigation,yes,yes,Ascitic fluid for Suger,,,,,,,,
Ascitic fluid for Gram stain,0,0,investigation,yes,yes,Ascitic fluid for Gram stain,,,,,,,,
CR Protein,0,0,investigation,yes,yes,CR Protein (C-reactive Protein),mg/L,<8 mg/L,,,,,,
CK-MB,0,0,investigation,yes,yes,CK-MB,IU/L,5-25 IU/L,,,,,,
Troponin 1,0,0,investigation,yes,yes,Troponin 1,ng/mL,<0.01. Increased level is to be interpreted by physician,,,,,,
Myoglobin,0,0,investigation,yes,yes,Myoglobin,ng/mL,0-85 ng/mL,,,,,,
CPK,0,0,investigation,yes,yes,CPK,U/L,22-198 U/L,,,,,,
Homocysteine,0,0,investigation,yes,yes,Homocysteine,µmol/L,4-15 µmol/L),,,,,,
BNP,0,0,investigation,yes,yes,BNP (Brain-Type Natriuretic Peptide),pg/mL,< 100 pg/mL(picogram/mililiter) - HF unlikely; >400 pg/mL - HF likely; 100-400 pg/mL - Use clinical judgment,,,,,,
NT-pro BNP,0,0,investigation,yes,yes,NT-pro BNP (Brain-Type Natriuretic Peptide),ng/mL,< 300 ng/mL (nanogram/mililiter) - HF unlikely; Age < 50 years: NT-proBNP >450 pg/mL - HF likely; Age 50-75 years: NT-proBNP >900 pg/mL – HF likely; Age >75 years: NT-proBNP >1800 – HF likely,,,,,,
Creatinine Clearance,0,0,investigation,yes,yes,Creatinine Clearance,mL/min or mililiter per minute,Male: 97 to 137 ml/min;Female: 88 to 128 ml/min.,,,,,,
eGFR,0,0,investigation,yes,yes,eGFR,mL/min/1.73m2,>90 is considered as normal. eGFR decreases with age. An eGFR below 60 mL/min/1.73m2 suggests that some kidney damage has occurred.Following is a guideline for severity. Stage 1 : 90 or above; Stage 2: 60-89; Stage 3: 30-69. stagge 4 15-29; stage 5 <15.,,,,,,
Serum K (Potassium),0,0,investigation,yes,yes,Serum K (Potassium),mEq/L (milliEquivalents per liter),3.5-5.0 mEq/L,,,,,,
Serum Na (Sodium),0,0,investigation,yes,yes,Na (Sodium),mEq/L (milliEquivalents per liter),135-145,,,,,,
Serum Osmolality (Blood),0,0,investigation,yes,yes,Osmolality (Blood),mOsm/kg Water or miliosmol/kg Water,282 295 mOsm/kg,,,,,,
S Osmolality (Blood),0,0,investigation,yes,yes,Osmolality (Blood),mOsm/kg Water or miliosmol/kg Water,282 295 mOsm/kg,,,,,,
