name,actualCost,price,category,isActive,isPublic,testName,testUnit,testReferenceRange,medicineGenericName,medicineForm,medicineManufacturer,medicineDoseDirection,medicineRoute,medicineDirection
Osmolality (Urine),0,0,investigation,yes,yes,Osmolality (Urine),mOsm/kg Water or miliosmol/kg Water,"The normal 24-hour urine osmolality is, on average, 500-800 mOsm/kg of water. Random urine osmolality should average 300-900 mOsm/kg of water. After 12-14 hours of fluid intake restriction, the urine osmolality should exceed 850 mOsm/kg of water.",,,,,,
Osmolality (Blood/Urine ratio),0,0,investigation,yes,yes,Osmolality (Blood/Urine ratio),,,,,,,,
Serum Creatinine,0,0,investigation,yes,yes,Serum Creatinine,µmol/L,50-90 µmol/L,,,,,,
BUN,0,0,investigation,yes,yes,BUN,µmol/L,180-420 µmol/L,,,,,,
S Urea,0,0,investigation,yes,yes,S Urea,mmol/L,7 to 20 mg/dL (2.5 to 7.1 mmol/L),,,,,,
"Urinary Amylase, 24 hour",0,0,investigation,yes,yes,"Urinary Amylase, 24 hour",U/L,24-400 U/L,,,,,,
Serum Amylase,0,0,investigation,yes,yes,Serum Amylase,U/L,<23-85 U/L,,,,,,
"Urinary Inorganic Phosphate, 24 hour",0,0,investigation,yes,yes,"Urinary Inorganic Phosphate, 24 hour",mg/dL,400-1300 mg/d,,,,,,
Urinary Inorganic Phosphate,0,0,investigation,yes,yes,Urinary Inorganic Phosphate,mg/dL,,,,,,,
"Urinary Microalbumin, 24 hour",0,0,investigation,yes,yes,"Urinary Microalbumin, 24 hour",mg,<30 mg of per 24 hours,,,,,,
Urinary Microalbumin,0,0,investigation,yes,yes,Urinary Microalbumin,,30 mcg/mg creatinine,,,,,,
"Urinary Urea, 24 hour",0,0,investigation,yes,yes,"Urinary Urea, 24 hour",g,0-35 g/24 hours,,,,,,
Urinary Creatinine 24 hour,0,0,investigation,yes,yes,Urinary Creatinine 24 hour,mg/day,500 to 2000 mg/day,,,,,,
Urinary Uric Acid,0,0,investigation,yes,yes,Urinary Uric Acid,mg/d,250 to 750 milligrams per 24 hours.,,,,,,
Urine Calcium Creatinine Ratio,0,0,investigation,yes,yes,Urine Calcium Creatinine Ratio,,,,,,,,
Urine Microalbumin Creatinine Ratio (MCR),0,0,investigation,yes,yes,Urine Microalbumin Creatinine Ratio (MCR),,<30 mcg/mg creatinine,,,,,,
"Urine Protein Creatinine Ratio (ACR), Spot",0,0,investigation,yes,yes,"Urine Protein Creatinine Ratio (ACR), Spot",mg,Normal daily (24 hour) urine albumin excretion is less than 30 mg in adults. If the 24 hour urine albumin excretion results are between 30-300 mg it becomes defined as microalbuminuria (MAU),,,,,,
"UTP, 24 hour",0,0,investigation,yes,yes,"UTP, 24 hour",mg,The normal value is less than 100 milligrams per day or less than 10 milligrams per deciliter of urine.,,,,,,
"Faecal Fat Estination ",0,0,investigation,yes,yes,"Faecal Fat Estination ",,,,,,,,
G6PDH,0,0,investigation,yes,yes,G6PDH,,,,,,,,
"HbA1c ",0,0,investigation,yes,yes,"HbA1c ",%,4-5.6%,,,,,,
"Hepatitis Profile ",0,0,investigation,yes,yes,"Hepatitis Profile ",,,,,,,,
Albumin Globulin Ratio,0,0,investigation,yes,yes,Albumin Globulin Ratio,,The normal A/G ratio is 0.8-2.0. The A/G ratio can be decreased in response to a low albumin or to elevated globulins.,,,,,,
Albumin,0,0,investigation,yes,yes,Albumin,g/dL,3.5 to 5.5 g/dL or 35-55 g/liter,,,,,,
Alkaline Phosphatase,0,0,investigation,yes,yes,Alkaline Phosphatase,IU/L,44 to 147 IU/L,,,,,,
GGT,0,0,investigation,yes,yes,GGT,U/L,0-45 U/L,,,,,,
Globulin,0,0,investigation,yes,yes,Globulin,g/dL,Normal value ranges are: Serum globulin: 2.0 to 3.5 g/dL (grams per deciliter) IgM component: 75 to 300 mg/dL (milligrams per deciliter) IgG component: 650 to 1850 mg/dL,,,,,,
LDH,0,0,investigation,yes,yes,LDH,U/L,Normal LDH levels range from 140 units per liter (U/L) to 280 U/L or 2.34 mkat/L to 4.68 mkat/L.,,,,,,
S. Bilirubin (Direct),0,0,investigation,yes,yes,S. Bilirubin (Direct),,0 to 0.3 mg/dL,,,,,,
S. Bilirubin (Indirect),0,0,investigation,yes,yes,S. Bilirubin (Indirect),,,,,,,,
S. Bilirubin (Total),0,0,investigation,yes,yes,S. Bilirubin (Total),mg/dL,0.3 to 1.9 mg/dL,,,,,,
SGOT (old AST),0,0,investigation,yes,yes,SGOT (AST),U/L,10 to 40 U/L,,,,,,
SGPT (old ALT),0,0,investigation,yes,yes,SGPT (ALT),U/L,7-56 U/L,,,,,,
S Total Protein,0,0,investigation,yes,yes,S Total Protein,g/dL,6.4-8.3 grams per deciliter (g/dL) or 64-83 grams per liter (g/L),,,,,,
HBV-DNA (PcR),0,0,investigation,yes,yes,HBV-DNA (PcR),,,,,,,,
HCV-RNA (Qualititive),0,0,investigation,yes,yes,HCV-RNA (Qualititive),,,,,,,,
HCV-RNA (Genotyping),0,0,investigation,yes,yes,HCV-RNA (Genotyping),,,,,,,,
STOOL for Reducing Substance,0,0,investigation,yes,yes,STOOL for Reducing Substance,,,,,,,,
CMV IgG,0,0,investigation,yes,yes,CMV IgG,,,,,,,,
CMV IgM,0,0,investigation,yes,yes,CMV IgM,,,,,,,,
HSV1 IgG,0,0,investigation,yes,yes,HSV1 IgG,,,,,,,,
HSV 1 IgM,0,0,investigation,yes,yes,HSV 1 IgM,,,,,,,,
HSV 2 IgG,0,0,investigation,yes,yes,HSV 2 IgG,,,,,,,,
HSV 2 IgM,0,0,investigation,yes,yes,HSV 2 IgM,,,,,,,,
Rubella IgG,0,0,investigation,yes,yes,Rubella IgG,,,,,,,,
Rubella Antibody,0,0,investigation,yes,yes,Rubella Antibody,,,,,,,,
Rubella IgM,0,0,investigation,yes,yes,Rubella IgM,,,,,,,,
Toxo IgM,0,0,investigation,yes,yes,Toxo IgM,,,,,,,,
Nipple discharge for R/E,0,0,investigation,yes,yes,Nipple discharge for R/E,,,,,,,,
Nipple discharge for Cytology,0,0,investigation,yes,yes,Nipple discharge for Cytology,,,,,,,,
Aldolase,0,0,investigation,yes,yes,Aldolase,U/L,"The specific ranges for an abnormal test may vary slightly by laboratory, and there are slight differences between normal levels for men and women. In general, normal results range from 1.0 to 7.5 units per liter",,,,,,
Lipase,0,0,investigation,yes,yes,Lipase,U/L,0-160 U/L,,,,,,
Cholesterol Total,0,0,investigation,yes,yes,Cholesterol Total,mmol/L,above 240 mg/dL or 6.2 mmol/L,,,,,,
HDL Cholesterol,0,0,investigation,yes,yes,HDL Cholesterol,mmol/L,"If HDL-C is less than 40 mg/dL (1.04 mmol/L), there is an increased risk of heart disease that is independent of other risk factors, including the LDL-C level. A level of HDL-C between 40 and 45 mg/dL (1.04-1.17 mmol/L) is borderline",,,,,,
LDL Cholesterol,0,0,investigation,yes,yes,LDL Cholesterol,mmol/L,"Less than 100 mg/dL (2.59 mmol/L) — Optimal;  100-129 mg/dL (2.59-3.34 mmol/L) — Near optimal, above optimal; 130-159 mg/dL (3.37-4.12 mmol/L) — Borderline high; 160-189 mg/dL (4.15-4.90 mmol/L) — High; Greater than 189 mg/dL (4.90 mmol/L) — Very high",,,,,,
Triglycerides,0,0,investigation,yes,yes,Triglycerides,mmol/L,"Normal — Less than 150 milligrams per deciliter (mg/dL), or less than 1.7 millimoles per liter (mmol/L); Borderline high — 150 to 199 mg/dL (1.8 to 2.2 mmol/L); High — 200 to 499 mg/dL (2.3 to 5.6 mmol/L)",,,,,,
Ca (Serum Total),0,0,investigation,yes,yes,Ca (Serum Total),mmol/L,2.18-2.58 mmol/L,,,,,,
Ca (Serum Ionized),0,0,investigation,yes,yes,Ca (Serum Ionized),mmol/L,1.05-1.30 mmol/L,,,,,,
Cl,0,0,investigation,yes,yes,Cl,mmol/L,98-106 mmol/L,,,,,,
HCO3-,0,0,investigation,yes,yes,HCO3-,mmol/L,24-30 mmol/L,,,,,,
Inorganic Phosphate,0,0,investigation,yes,yes,Inorganic Phosphate,mmol/L,0.8-1.5 mmol/L,,,,,,
Mg,0,0,investigation,yes,yes,Mg,mmol/L,0.75-0.95 mmol/L,,,,,,
Na,0,0,investigation,yes,yes,Na,mmol/L,135-145 mmol/L,,,,,,
Stone Analysis,0,0,investigation,yes,yes,Stone Analysis,,,,,,,,
Urinary Acid Total (24 hours),0,0,investigation,yes,yes,Urinary Acid Total (24 hours),,,,,,,,
Urinary Total Oxalate,0,0,investigation,yes,yes,Urinary Total Oxalate,,,,,,,,
Urinary Total Calcium,0,0,investigation,yes,yes,Urinary Total Calcium,,,,,,,,
"24HRS Urinary Total Protein ",0,0,investigation,yes,yes,"24HRS Urinary Total Protein ",,,,,,,,
ACTH,0,0,investigation,yes,yes,ACTH,pg/mL,Normal ranges for ACTH are fairly broad and like cortisol levels are time-dependent. They also vary from assay to assay. A typical normal range for an 8AM sample using the new assays is 10 to 50 picograms per milliliter (pg/ml); levels are usually less than 20 pg/ml at 4 PM and less than 5-10 pg/ml at midnight.,,,,,,
FT3 ( Free T3),0,0,investigation,yes,yes,FT3 ( Free T3),pmol/L,"260-480 pg/dL, or 4-7.4 pmol/L in adult. usually not measured in children",,,,,,
TT3 ( Total triiodothyronine),0,0,investigation,yes,yes,TT3 ( Total triiodothyronine),ng/dL,80-220 ng/dL in adults and 125-250 ng/dL in children,,,,,,
Total T3 ( Total triiodothyronine),0,0,investigation,yes,yes,Total T3 ( Total triiodothyronine),ng/dL,80-220 ng/dL in adults and 125-250 ng/dL in children,,,,,,
ANTI- TG Ab,0,0,investigation,yes,yes,ANTI- TG Ab,IU/mL,116 IU/mL,,,,,,
Estradiol,0,0,investigation,yes,yes,Estradiol,pg/mL,"The reference range of estradiol in men is 10-40 pg/mL. The reference range estradiol in women varies by menstrual cycle and menopausal status, as follows: Before menopause, estradiol levels are widely variable throughout the menstrual cycle: Mid-follicular phase: 27-123 pg/mL",,,,,,
Growth Hormone,0,0,investigation,yes,yes,Growth Hormone,pmol/L,Random growth hormone (GH) levels in a healthy person range as follows: Men: < 5 ng/mL or < 226 pmol/L. Women: < 10 ng/mL or < 452 pmol/L. Children: 0-20 ng/mL or 0-904 pmol/L.,,,,,,
Progesterone,0,0,investigation,yes,yes,Progesterone,ng/mL,Female (pre-ovulation): less than 1 ng/mL; Female (mid-cycle): 5 to 20 ng/mL; Male: less than 1 ng/mL; Postmenopausal: less than 1 ng/mL; Pregnancy 1st trimester: 11.2 to 90.0 ng/mL; Pregnancy 2nd trimester: 25.6 to 89.4 ng/mL; Pregnancy 3rd trimester: 48 to 150 to 300 or more ng/mL,,,,,,
Prolactin,0,0,investigation,yes,yes,Prolactin,ng/mL,Males: 2 to 18 ng/mL. Nonpregnant females: 2 to 29 ng/mL. Pregnant women: 10 to 209 ng/mL,,,,,,
PTH,0,0,investigation,yes,yes,PTH,pg/mL,10 to 55 picograms per milliliter (pg/mL),,,,,,
Free T4,0,0,investigation,yes,yes,Free T4,ng/dL,0.8 -2.8 ng/dL,,,,,,
F T4 (Free),0,0,investigation,yes,yes,F T4 (Free),ng/dL,0.8 -2.8 ng/dL,,,,,,
T T4 (Total),0,0,investigation,yes,yes,T T4 (Total),ug/dL,4.5 -11.5 ug/dL,,,,,,
Total T4,0,0,investigation,yes,yes,Total T4,ug/dL,4.5 -11.5 ug/dL,,,,,,
Testosterone,0,0,investigation,yes,yes,Testosterone,,"Men: 270-1070 ng/dL (9-38 nmol/L). Women: 15-70 ng/dL (0.52-2.4 nmol/L. Children (depends on sex and age at puberty): 2-20 ng/dL or 0.07-0.7 nmol/L ",,,,,,
FT4 index (Free),0,0,investigation,yes,yes,FT4 index (Free),U,1.0 -4.3 U,,,,,,
Free T4 index,0,0,investigation,yes,yes,Free T4 index,U,1.0 -4.3 U,,,,,,
VLDL Cholesterol,0,0,investigation,yes,yes,VLDL Cholesterol,mmol/L,2-30 mg/dl,,,,,,
Iron Profile,0,0,investigation,yes,yes,Iron Profile,,,,,,,,
"FEBRILE ANTIGEN ",0,0,investigation,yes,yes,"FEBRILE ANTIGEN ",,,,,,,,
FILARIAL ANTIGEN,0,0,investigation,yes,yes,FILARIAL ANTIGEN,,,,,,,,
Tracheal Aspirate for AFB,0,0,investigation,yes,yes,Tracheal Aspirate for AFB,,,,,,,,
Tracheal Aspirate for Gram Stain,0,0,investigation,yes,yes,Tracheal Aspirate Gram Stain,,,,,,,,
Ketone Body,0,0,investigation,yes,yes,Ketone Body,mg/dL,1 mg/dL (< 0.1 mmol/L,,,,,,
CSF Profile,0,0,investigation,yes,yes,CSF Profile,,,,,,,,
CSF Cytology,0,0,investigation,yes,yes,CSF Cytology,,,,,,,,
Bronchoscopy,0,0,investigation,yes,yes,Bronchoscopy,,,,,,,,
CLO Test,0,0,investigation,yes,yes,CLO Test,,,,,,,,
Colonoscopy Full,0,0,investigation,yes,yes,Colonoscopy Full,,,,,,,,
Colonoscopy Short,0,0,investigation,yes,yes,Colonoscopy Short,,,,,,,,
Colonoscopy with Polypectomy,0,0,investigation,yes,yes,Colonoscopy with Polypectomy,,,,,,,,
Endoscopy and Band Ligation,0,0,investigation,yes,yes,Endoscopy and Band Ligation,,,,,,,,
Endoscopy,0,0,investigation,yes,yes,Endoscopy,,,,,,,,
Video Endoscopy with Sedation,0,0,investigation,yes,yes,Video Endoscopy with Sedation,,,,,,,,
Video Endoscopy with Anaesthesia,0,0,investigation,yes,yes,Video Endoscopy with Anaesthesia,,,,,,,,
ENDOSCOPY GUIDED FEEDING TUBE INTRODUCTION,0,0,investigation,yes,yes,ENDOSCOPY GUIDED FEEDING TUBE INTRODUCTION,,,,,,,,
Endoscopy and Oesophageal ballon dilatation,0,0,investigation,yes,yes,Endoscopy and Oesophageal ballon dilatation,,,,,,,,
Endoscopy and Oesophageal Stenting,0,0,investigation,yes,yes,Endoscopy and Oesophageal Stenting,,,,,,,,
Endoscopy and Polypectomy,0,0,investigation,yes,yes,Endoscopy and Polypectomy,,,,,,,,
Endoscopy and Sclero therapy of Oesophageal Varices,0,0,investigation,yes,yes,Endoscopy and Sclero therapy of Oesophageal Varices,,,,,,,,
Endoscopy of Upper GIT,0,0,investigation,yes,yes,Endoscopy of Upper GIT,,,,,,,,
Endoscopy Under Sedation,0,0,investigation,yes,yes,Endoscopy Under Sedation,,,,,,,,
Proctoscopy,0,0,investigation,yes,yes,Proctoscopy,,,,,,,,
Sigmoidoscopy,0,0,investigation,yes,yes,Sigmoidoscopy,,,,,,,,
AFP (Alpha Feto Protein),0,0,investigation,yes,yes,AFP (Alpha Feto Protein),µgm/L,0-40 ng/mL(nanogram/ml) or µgm/L(microgram/L) (µgm/L) for Men and nonpregnant women;10-150 nanogram/ml or microgram/L (µgm/L) for  Women 15-18 week pregnant;,,,,,,
B2-Microglobulin,0,0,investigation,yes,yes,B2-Microglobulin,µgm/L,0-3 µgm/L(microgram/mL),,,,,,
BHCG (Beta-Human Chorionic Gonadotropin),0,0,investigation,yes,yes,BHCG (Beta-Human Chorionic Gonadotropin),mIU/mL,"0.5-2.9 negative; 2.9-5 Borderline; Positive >5.0; 500-10000 mIU/ml in 3-4 weeks; 1000-50000 mIU/ml in 4-5 weeks; 10000-100000 mIU/ml in 5-6 weeks; 15000-200000 mIU/ml in 6-8 weeks;10000-100000 mIU/ml in 8-12 weeks; intrauterine structure that must be seen : >100 (intrauterine sac), >7200 (Intra-uterine gestation sac with yolk sac), >12,800 (Intra-uterine gestational sac, yolk sac and fetal pole with HEART BEAT)",,,,,,
CA 15-3 (Cancer Antigen),0,0,investigation,yes,yes,CA 15-3 (Cancer Antigen),U/mL,<30 U/mL,,,,,,
CA- 125 (Cancer Antigen),0,0,investigation,yes,yes,CA- 125 (Cancer Antigen),kU/L,0-35 units/mL (0-35 kU/L),,,,,,
CA- 19-9 (Cancer Antigen),0,0,investigation,yes,yes,CA- 19-9 (Cancer Antigen),U/mL,0-37 U/mL,,,,,,
CEA(Carcinoembryonic Antigen Test),0,0,investigation,yes,yes,CEA(Carcinoembryonic Antigen Test),ng/mL,0-3 ng/mL(nanogram/ml) or microgram/L (µgm/L),,,,,,
PSA Free to total ratio,0,0,investigation,yes,yes,PSA Free to total ratio,% of PSA or no unit,interpretation by physician only.,,,,,,
PSA Total,0,0,investigation,yes,yes,PSA Total,ng/mL,<40 years age: < or =2.0; 40-49 years age:< or =2.5;50-59 years age:< or =3.5; 60-69 years age: < or =4.5; 70-79 years age:< or =6.5>; or 80 years age:< or =7.2,,,,,,
24 Hr Ambulatory Blood Pressure,0,0,investigation,yes,yes,24 Hr Ambulatory Blood Pressure,,,,,,,,
24 Hr. Ambulatory ECG (Holter Monitoring),0,0,investigation,yes,yes,24 Hr. Ambulatory ECG (Holter Monitoring),,,,,,,,
COLOUR DOPPLER ECHO,0,0,investigation,yes,yes,COLOUR DOPPLER ECHO,,,,,,,,
Echocardiogram,0,0,investigation,yes,yes,Echocardiogram,,,,,,,,
ECHO,0,0,investigation,yes,yes,ECHO,,,,,,,,
ECG,0,0,investigation,yes,yes,ECG,,,,,,,,
Electrocardiogram,0,0,investigation,yes,yes,Electrocardiogram,,,,,,,,
ETT-Stress E.C.G,0,0,investigation,yes,yes,ETT-Stress E.C.G,,,,,,,,
Stress Test ECG,0,0,investigation,yes,yes,Stress Test ECG,,,,,,,,
ECG Stress Test,0,0,investigation,yes,yes,ECG Stress Test,,,,,,,,
ECHOCARDIOGRAM-2D & M-MODE,0,0,investigation,yes,yes,ECHOCARDIOGRAM-2D & M-MODE,,,,,,,,
ECHOCARDIOGRAM-2D,0,0,investigation,yes,yes,ECHOCARDIOGRAM-2D,,,,,,,,
ECHOCARDIOGRAM M-MODE,0,0,investigation,yes,yes,ECHOCARDIOGRAM M-MODE,,,,,,,,
Lymphoscintigraphy,0,0,investigation,yes,yes,Lymphoscintigraphy,,,,,,,,
CTG,0,0,investigation,yes,yes,CTG,,,,,,,,
Endoscopy GUIDED ESOPHAGEAL STENTING,0,0,investigation,yes,yes,Endoscopy GUIDED ESOPHAGEAL STENTING,,,,,,,,
Endoscopy GUIDED PEG Tube Insertion,0,0,investigation,yes,yes,Endoscopy GUIDED PEG Tube Insertion,,,,,,,,
Endoscopy GUIDED PEJ Tube Insertion,0,0,investigation,yes,yes,Endoscopy GUIDED PEJ Tube Insertion,,,,,,,,
Endoscopy GUIDED EST,0,0,investigation,yes,yes,Endoscopy GUIDED EST,,,,,,,,
Endoscopy GUIDED EVL,0,0,investigation,yes,yes,Endoscopy GUIDED EVL,,,,,,,,
Endoscopy GUIDED Baloon Dilatation,0,0,investigation,yes,yes,Endoscopy GUIDED Baloon Dilatation,,,,,,,,
Endoscopy GUIDED Salivary gland Dilatation,0,0,investigation,yes,yes,Endoscopy GUIDED Salivary gland Dilatation,,,,,,,,
Endoscopy GUIDED Foreign Body Removal,0,0,investigation,yes,yes,Endoscopy GUIDED Foreign Body Removal,,,,,,,,
Endoscopy GUIDED REMOVAL OF UPPER G.I. POLYP,0,0,investigation,yes,yes,Endoscopy GUIDED REMOVAL OF UPPER G.I. POLYP,,,,,,,,
Endoscopy GUIDED HAEMOSTASIS,0,0,investigation,yes,yes,Endoscopy GUIDED HAEMOSTASIS,,,,,,,,
Endoscopy GUIDED DUODENAL DILATATION,0,0,investigation,yes,yes,Endoscopy GUIDED DUODENAL DILATATION,,,,,,,,
"Cervical Swab for Gram Stain, ",0,0,investigation,yes,yes,"Cervical Swab for Gram Stain, ",,,,,,,,
"Cervical Swab for Gram Stain, R/E ",0,0,investigation,yes,yes,"Cervical Swab for Gram Stain, R/E ",,,,,,,,
Mantoux Test,0,0,investigation,yes,yes,Mantoux Test,,,,,,,,
Blood for CP,0,0,investigation,yes,yes,Blood for CP,,,,,,,,
Blood for Atypical Cell,0,0,investigation,yes,yes,Blood for Atypical Cell,,,,,,,,
Bone Marrow Exam,0,0,investigation,yes,yes,Bone Marrow Exam,,,,,,,,
CSF for Cytology,0,0,investigation,yes,yes,CSF for Cytology,,,,,,,,
CSF for C/S,0,0,investigation,yes,yes,CSF for C/S,,,,,,,,
CSF for Gram Stain,0,0,investigation,yes,yes,CSF for Gram Stain,,,,,,,,
CSF for R/E,0,0,investigation,yes,yes,CSF for R/E,,,,,,,,
Fluide for R/E,0,0,investigation,yes,yes,Fluide for R/E,,,,,,,,
"HVS GM. Stain, R/E",0,0,investigation,yes,yes,"HVS GM. Stain, R/E",,,,,,,,
MP,0,0,investigation,yes,yes,MP,,,,,,,,
MP Spot,0,0,investigation,yes,yes,Mp Spot,,,,,,,,
Nail Scrapping for C/S,0,0,investigation,yes,yes,Nail Scrapping for C/S,,,,,,,,
Nail Scrapping for R/E,0,0,investigation,yes,yes,Nail Scrapping for R/E,,,,,,,,
P/S for R/E,0,0,investigation,yes,yes,P/S for R/E,,,,,,,,
P/S for Gram Stain,0,0,investigation,yes,yes,P/S for Gram Stain,,,,,,,,
Penile discharge GM Stain,0,0,investigation,yes,yes,Penile discharge GM Stain,,,,,,,,
Pleural Fluid for AFB,0,0,investigation,yes,yes,Pleural Fluid for AFB,,,,,,,,
Pleural Fluid for Cytology,0,0,investigation,yes,yes,Pleural Fluid for Cytology,,,,,,,,
Pleural Fluid for Biochemistry,0,0,investigation,yes,yes,Pleural Fluid for Biochemistry,,,,,,,,
Prostatic Smear R/E and M/E,0,0,investigation,yes,yes,Prostatic Smear R/E and M/E,,,,,,,,
Reticulocyte Count,0,0,investigation,yes,yes,Reticulocyte Count,,,,,,,,
"S. Chromosomal Analysis ",0,0,investigation,yes,yes,"S. Chromosomal Analysis ",,,,,,,,
Skin Scraping for Fungus,0,0,investigation,yes,yes,Skin Scraping for Fungus,,,,,,,,
Skin Scraping for R/E,0,0,investigation,yes,yes,Skin Scraping for R/E,,,,,,,,
Skin Scraping for Gram Stain,0,0,investigation,yes,yes,Skin Scraping for Gram Stain,,,,,,,,
UMB Swab for R/E,0,0,investigation,yes,yes,UMB Swab for R/E,,,,,,,,
PTC (PERENTANEOUS TRANS HEPATIC CHOLANGIOGRAM),0,0,investigation,yes,yes,PTC (PERENTANEOUS TRANS HEPATIC CHOLANGIOGRAM),,,,,,,,
T-TUBE CHOLANGIOGRAM,0,0,investigation,yes,yes,T-TUBE CHOLANGIOGRAM,,,,,,,,
"LIVER BIOPSY ",0,0,investigation,yes,yes,"LIVER BIOPSY ",,,,,,,,
"Uretheral Smear GM Stain ",0,0,investigation,yes,yes,"Uretheral Smear GM Stain ",,,,,,,,
Uretheral Smear R/E,0,0,investigation,yes,yes,Uretheral Smear R/E,,,,,,,,
Swab for candida,0,0,investigation,yes,yes,Swab for candida,,,,,,,,
Wound Swab GM Stain,0,0,investigation,yes,yes,Wound Swab GM Stain,,,,,,,,
Wound Swab R/E,0,0,investigation,yes,yes,Wound Swab R/E,,,,,,,,
PBF(Peripheral Blood Film),0,0,investigation,yes,yes,PBF(Peripheral Blood Film),,,,,,,,
CIRCULATORY EOSINOPHIL TOTAL,0,0,investigation,yes,yes,CIRCULATORY EOSINOPHIL TOTAL,,,,,,,,
"TC,DC",0,0,investigation,yes,yes,"TC,DC",,,,,,,,
TUBERCULOSIS (TB) IgG,0,0,investigation,yes,yes,TUBERCULOSIS (TB) IgG,,,,,,,,
TUBERCULOSIS (TB) IgM,0,0,investigation,yes,yes,TUBERCULOSIS (TB) IgM,,,,,,,,
TCE,0,0,investigation,yes,yes,TCE,,,,,,,,
"P/C ",0,0,investigation,yes,yes,"P/C ",,,,,,,,
FNAC OF BOTH SIDE THYROID NODULE,0,0,investigation,yes,yes,FNAC OF BOTH SIDE THYROID NODULE,,,,,,,,
PAPS SMEAR OF CYTOLOGY,0,0,investigation,yes,yes,PAPS SMEAR OF CYTOLOGY,,,,,,,,
PAPS SMEAR,0,0,investigation,yes,yes,PAPS SMEAR,,,,,,,,
Conjunctival Swab for C/S,0,0,investigation,yes,yes,Conjunctival Swab for C/S,,,,,,,,
Sputum for Cytology,0,0,investigation,yes,yes,Sputum for Cytology,,,,,,,,
Sputum for Malignant Cell,0,0,investigation,yes,yes,Sputum for Cytology,,,,,,,,
FT4 (Free),0,0,investigation,yes,yes,FT4 (Free),ng/dL,0.8 -2.8 ng/dL,,,,,,
F T4 index (Free),0,0,investigation,yes,yes,F T4 index (Free),U,1.0 -4.3 U,,,,,,
Testosterone Free,0,0,investigation,yes,yes,Testosterone Free,ng/dL,,,,,,,
TSH,0,0,investigation,yes,yes,TSH,mIU/L,"0.4 to 4.0 milli-international units per liter. If you're already being treated for a thyroid disorder, the normal range is 0.5 to 3.0 milli-international units per liter.",,,,,,
Sputum for Fungus,0,0,investigation,yes,yes,Sputum for Fungus,,,,,,,,
HCV-RNA (Genotypine),0,0,investigation,yes,yes,HCV-RNA (Genotypine),,,,,,,,
"Percardial fluid for Cytology ",0,0,investigation,yes,yes,"Percardial fluid for Cytology ",,,,,,,,
custom,0,0,investigation,yes,yes,custom,,,,,,,,